,,,,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,
206,Borja Iglesias\Borja-Iglesias,es ESP,FW,Betis,28-011,1993,13,4,440,4.9,1,0,0,0,2,0,0.20,0.00,0.20,0.20,0.20,0.8,0.8,0.0,0.16,0.00,0.17,0.16,0.17,Matches
207,Juan Iglesias\Juan-Iglesias,es ESP,DF,Getafe,22-209,1998,2,1,94,1.0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,Matches
208,Pablo Insua\Pablo-Insua,es ESP,DF,Huesca,27-141,1993,9,8,722,8.0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.01,0.00,0.01,Matches
209,Takashi Inui\Takashi-Inui,jp JPN,MFFW,Eibar,32-240,1988,18,17,1356,15.1,1,0,0,0,0,0,0.07,0.00,0.07,0.07,0.07,2.0,2.0,1.5,0.13,0.10,0.23,0.13,0.23,Matches
210,Alexander Isak\Alexander-Isak,se SWE,FW,Real Sociedad,21-129,1999,16,12,1002,11.1,5,2,0,0,3,0,0.45,0.18,0.63,0.45,0.63,5.5,5.5,0.7,0.49,0.06,0.56,0.49,0.56,Matches
211,Isco\Isco,es ESP,MF,Real Madrid,28-282,1992,12,3,379,4.2,0,1,0,0,0,0,0.00,0.24,0.24,0.00,0.24,0.9,0.9,0.5,0.21,0.11,0.31,0.21,0.31,Matches
212,Jairo Izquierdo\Jairo-Izquierdo,es ESP,MFDF,Cádiz,27-098,1993,13,6,621,6.9,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.01,0.01,0.02,0.01,0.02,Matches
213,Saidy Janko\Saidy-Janko,ch SUI,DF,Valladolid,25-098,1995,5,2,205,2.3,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.01,0.06,0.07,0.01,0.07,Matches
214,Adnan Januzaj\Adnan-Januzaj,be BEL,FWMF,Real Sociedad,25-358,1995,11,4,346,3.8,2,1,1,1,1,0,0.52,0.26,0.78,0.26,0.52,2.0,1.2,0.9,0.51,0.24,0.75,0.31,0.55,Matches
215,Jason\Jason,es ESP,MFDF,Valencia,26-206,1994,14,4,419,4.7,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.6,0.03,0.12,0.15,0.03,0.15,Matches
216,Luis Javier Suárez\Luis-Javier-Suarez,co COL,FWMF,Granada,23-057,1997,17,11,1013,11.3,5,0,0,0,3,0,0.44,0.00,0.44,0.44,0.44,4.3,4.3,0.5,0.38,0.04,0.42,0.38,0.42,Matches
217,Ángel Jiménez\Angel-Jimenez,es ESP,GK,Granada,18-220,2002,1,1,90,1.0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
218,Joaquín\Joaquin,es ESP,FWMF,Betis,39-191,1981,14,10,751,8.3,1,4,0,0,0,0,0.12,0.48,0.60,0.12,0.60,0.7,0.7,2.0,0.09,0.24,0.33,0.09,0.33,Matches
219,Frenkie de Jong\Frenkie-de-Jong,nl NED,MF,Barcelona,23-261,1997,19,18,1608,17.9,3,3,0,0,2,0,0.17,0.17,0.34,0.17,0.34,2.9,2.9,2.3,0.16,0.13,0.29,0.16,0.29,Matches
220,Luuk de Jong\Luuk-de-Jong,nl NED,FW,Sevilla,30-154,1990,18,7,687,7.6,2,0,0,0,2,0,0.26,0.00,0.26,0.26,0.26,1.5,1.5,0.7,0.20,0.09,0.29,0.20,0.29,Matches
221,Jony\Jony,es ESP,MFFW,Osasuna,29-203,1991,13,7,597,6.6,0,1,0,0,0,0,0.00,0.15,0.15,0.00,0.15,0.4,0.4,1.8,0.07,0.28,0.34,0.07,0.34,Matches
222,Joan Jordán\Joan-Jordan,es ESP,MF,Sevilla,26-206,1994,18,15,1225,13.6,0,3,0,0,4,1,0.00,0.22,0.22,0.00,0.22,0.6,0.6,1.3,0.04,0.10,0.14,0.04,0.14,Matches
223,Josan\Josan,es ESP,DFMF,Elche,31-056,1989,17,15,1234,13.7,4,1,0,0,2,0,0.29,0.07,0.36,0.29,0.36,1.4,1.4,0.5,0.10,0.03,0.14,0.10,0.14,Matches
224,Willian José\Willian-Jose,br BRA,FW,Real Sociedad,29-066,1991,13,8,689,7.7,3,1,0,1,0,0,0.39,0.13,0.52,0.39,0.52,4.3,3.5,0.9,0.56,0.11,0.67,0.46,0.58,Matches
225,Joselu\Joselu,es ESP,FW,Alavés,30-307,1990,19,17,1518,16.9,4,1,1,2,1,0,0.24,0.06,0.30,0.18,0.24,7.0,5.4,1.6,0.41,0.10,0.51,0.32,0.42,Matches
226,Josema\Josema,es ESP,DF,Elche,24-236,1996,16,14,1274,14.2,0,1,0,0,2,0,0.00,0.07,0.07,0.00,0.07,0.2,0.2,0.4,0.01,0.03,0.04,0.01,0.04,Matches
227,Jota\Jota,pt POR,FW,Valladolid,21-304,1999,9,4,356,4.0,1,0,0,0,1,0,0.25,0.00,0.25,0.25,0.25,,,,,,,,,Matches
228,Jota\Jota,es ESP,MF,Alavés,29-226,1991,13,10,787,8.7,0,1,0,0,4,1,0.00,0.11,0.11,0.00,0.11,0.4,0.4,1.0,0.05,0.11,0.16,0.05,0.16,Matches
229,Luka Jović\Luka-Jovic,rs SRB,FWMF,Real Madrid,23-036,1997,4,2,149,1.7,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1.1,1.1,0.1,0.67,0.08,0.75,0.67,0.75,Matches
230,Juan\Juan,ar ARG,MF,Granada,23-004,1998,1,0,23,0.3,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
231,Juanmi\Juanmi,es ESP,FWMF,Betis,27-253,1993,6,2,197,2.2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.9,0.9,0.0,0.39,0.02,0.41,0.39,0.41,Matches
232,Vinicius Júnior\Vinicius-Junior,br BRA,FW,Real Madrid,20-200,2000,16,8,800,8.9,2,1,0,0,1,0,0.23,0.11,0.34,0.23,0.34,4.1,4.1,1.0,0.46,0.11,0.57,0.46,0.57,Matches
233,Jens Jønsson\Jens-Jonsson,dk DEN,MF,Cádiz,28-018,1993,20,19,1523,16.9,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,1.0,0.03,0.06,0.09,0.03,0.09,Matches
234,Damian Kądzior\Damian-Kadzior,pl POL,FWMF,Eibar,28-226,1992,6,2,195,2.2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.05,0.01,0.06,0.05,0.06,Matches
235,Lee Kangin\Lee-Kangin,kr KOR,FWMF,Valencia,19-344,2001,13,8,638,7.1,0,3,0,0,0,0,0.00,0.42,0.42,0.00,0.42,0.6,0.6,1.8,0.09,0.25,0.34,0.09,0.34,Matches
236,Stephane Keller\Stephane-Keller,cm CMR,DF,Alavés,19-161,2001,1,0,16,0.2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
237,Kenedy\Kenedy,br BRA,FWMF,Granada,24-355,1996,16,10,792,8.8,2,2,0,0,1,0,0.23,0.23,0.45,0.23,0.45,0.9,0.9,1.3,0.11,0.15,0.25,0.11,0.25,Matches
238,Kike\Kike,es ESP,FW,Eibar,31-064,1989,19,18,1533,17.0,5,2,0,0,3,1,0.29,0.12,0.41,0.29,0.41,6.1,6.1,1.2,0.36,0.07,0.43,0.36,0.43,Matches
239,Giorgi Kochorashvili\Giorgi-Kochorashvili,ge GEO,MF,Levante,21-213,1999,1,0,2,0.0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
240,Kenan Kodro\Kenan-Kodro,ba BIH,FWMF,Athletic Club,27-162,1993,3,0,44,0.5,1,0,1,1,1,0,2.05,0.00,2.05,0.00,0.00,0.8,0.0,0.0,1.60,0.00,1.60,0.04,0.04,Matches
241,Koba Koindredi\Koba-Koindredi,fr FRA,MF,Valencia,19-093,2001,2,0,15,0.2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
242,Koke\Koke,es ESP,MF,Atlético Madrid,29-020,1992,17,15,1342,14.9,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,1.4,0.04,0.09,0.13,0.04,0.13,Matches
243,Geoffrey Kondogbia\Geoffrey-Kondogbia,cf CTA,MFFW,Atlético Madrid,27-348,1993,9,0,151,1.7,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
244,Geoffrey Kondogbia\Geoffrey-Kondogbia,cf CTA,MF,Valencia,27-348,1993,5,5,440,4.9,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.01,0.00,0.01,0.01,0.01,Matches
245,Youssouf Koné\Youssouf-Kone,ml MLI,DFFW,Elche,25-207,1995,3,1,73,0.8,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
246,Jules Koundé\Jules-Kounde,fr FRA,DF,Sevilla,22-077,1998,16,16,1440,16.0,1,0,0,0,2,0,0.06,0.00,0.06,0.06,0.06,1.2,1.2,0.3,0.08,0.02,0.09,0.08,0.09,Matches
247,Toni Kroos\Toni-Kroos,de GER,MF,Real Madrid,31-024,1990,17,15,1287,14.3,1,3,0,0,4,0,0.07,0.21,0.28,0.07,0.28,1.4,1.4,4.2,0.10,0.30,0.39,0.10,0.39,Matches
248,Takefusa Kubo\Takefusa-Kubo,jp JPN,MFFW,Villarreal,19-238,2001,13,2,299,3.3,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,1.4,1.4,0.5,0.41,0.16,0.57,0.41,0.57,Matches
249,Takefusa Kubo\Takefusa-Kubo,jp JPN,MF,Getafe,19-238,2001,3,2,174,1.9,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.11,0.04,0.15,0.11,0.15,Matches
250,Kuki\Kuki,es ESP,MF,Valladolid,22-268,1998,2,0,30,0.3,0,1,0,0,0,0,0.00,3.00,3.00,0.00,3.00,0.0,0.0,0.1,0.00,0.16,0.16,0.00,0.16,Matches
251,Víctor Laguardia\Victor-Laguardia,es ESP,DF,Alavés,31-084,1989,18,17,1437,16.0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,0.8,0.8,0.4,0.05,0.03,0.08,0.05,0.08,Matches
252,Diego Lainez\Diego-Lainez,mx MEX,FWMF,Betis,20-233,2000,11,4,442,4.9,0,1,0,0,1,0,0.00,0.20,0.20,0.00,0.20,0.5,0.5,0.7,0.09,0.14,0.23,0.09,0.23,Matches
253,Toni Lato\Toni-Lato,es ESP,DF,Valencia,23-068,1997,9,4,401,4.5,1,0,0,0,1,0,0.22,0.00,0.22,0.22,0.22,1.0,1.0,0.3,0.22,0.06,0.28,0.22,0.28,Matches
254,Robin Le Normand\Robin-Le-Normand,fr FRA,DF,Real Sociedad,24-078,1996,17,15,1412,15.7,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,1.0,1.0,0.1,0.07,0.00,0.07,0.07,0.07,Matches
255,Jeremías Ledesma\Jeremias-Ledesma,ar ARG,GK,Cádiz,27-350,1993,17,17,1530,17.0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
256,Florian Lejeune\Florian-Lejeune,fr FRA,DF,Alavés,29-253,1991,17,17,1485,16.5,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.2,0.02,0.01,0.03,0.02,0.03,Matches
257,Iñigo Lekue\Inigo-Lekue,es ESP,DFFW,Athletic Club,27-269,1993,6,0,60,0.7,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.12,0.12,0.00,0.12,Matches
258,Thomas Lemar\Thomas-Lemar,fr FRA,MFFW,Atlético Madrid,25-077,1995,16,11,830,9.2,1,1,0,0,1,0,0.11,0.11,0.22,0.11,0.22,0.9,0.9,1.2,0.10,0.13,0.23,0.10,0.23,Matches
259,Clément Lenglet\Clement-Lenglet,fr FRA,DF,Barcelona,25-225,1995,16,14,1157,12.9,1,0,0,0,7,1,0.08,0.00,0.08,0.08,0.08,0.9,0.9,0.5,0.07,0.04,0.11,0.07,0.11,Matches
260,Lautado de León\Lautado-de-Leon,uy URU,MFFW,Celta Vigo,19-354,2001,1,0,14,0.2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
261,Pedro León\Pedro-Leon,es ESP,MFFW,Eibar,34-065,1986,13,5,448,5.0,1,1,0,0,1,0,0.20,0.20,0.40,0.20,0.40,0.3,0.3,0.4,0.07,0.09,0.16,0.07,0.16,Matches
262,Sergio León\Sergio-Leon,es ESP,FW,Levante,32-022,1989,14,2,358,4.0,1,0,0,0,0,0,0.25,0.00,0.25,0.25,0.25,1.9,1.9,0.1,0.47,0.03,0.50,0.47,0.50,Matches
263,Diego Llorente\Diego-Llorente,es ESP,DF,Real Sociedad,27-165,1993,1,1,90,1.0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
264,Marcos Llorente\Marcos-Llorente,es ESP,MFFW,Atlético Madrid,25-364,1995,18,14,1272,14.1,6,5,0,0,2,0,0.42,0.35,0.78,0.42,0.78,2.1,2.1,1.3,0.15,0.09,0.24,0.15,0.24,Matches
265,Renan Lodi\Renan-Lodi,br BRA,DF,Atlético Madrid,22-295,1998,10,5,516,5.7,0,1,0,0,1,0,0.00,0.17,0.17,0.00,0.17,0.1,0.1,0.5,0.02,0.09,0.11,0.02,0.11,Matches
266,Pedro López Muñoz\Pedro-Lopez-Munoz,es ESP,DF,Huesca,37-088,1983,9,7,636,7.1,0,1,0,0,2,0,0.00,0.14,0.14,0.00,0.14,0.0,0.0,0.4,0.00,0.06,0.06,0.00,0.06,Matches
267,Adrián López\Adrian-Lopez,es ESP,FW,Osasuna,33-020,1988,9,4,326,3.6,1,1,0,0,0,0,0.28,0.28,0.55,0.28,0.55,0.9,0.9,0.1,0.24,0.02,0.26,0.24,0.26,Matches
268,Javi López\Javi-Lopez,es ESP,DFMF,Alavés,19-027,2002,8,1,192,2.1,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.04,0.04,0.08,0.04,0.08,Matches
269,Roberto López\Roberto-Lopez,es ESP,MF,Real Sociedad,20-279,2000,12,4,409,4.5,2,0,0,0,0,0,0.44,0.00,0.44,0.44,0.44,0.5,0.5,0.9,0.10,0.20,0.31,0.10,0.31,Matches
270,Unai López\Unai-Lopez,es ESP,MF,Athletic Club,25-090,1995,12,6,660,7.3,2,0,0,0,4,0,0.27,0.00,0.27,0.27,0.27,0.7,0.7,0.5,0.09,0.07,0.16,0.09,0.16,Matches
271,Anthony Lozano\Anthony-Lozano,hn HON,FW,Cádiz,27-278,1993,16,11,880,9.8,3,1,0,0,4,0,0.31,0.10,0.41,0.31,0.41,3.8,3.8,0.7,0.39,0.07,0.46,0.39,0.46,Matches
272,Jeison Lucumí\Jeison-Lucumi,co COL,FW,Elche,25-295,1995,2,1,49,0.5,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
273,José Luis Gayà\Jose-Luis-Gaya,es ESP,DF,Valencia,25-248,1995,17,17,1484,16.5,0,4,0,0,2,0,0.00,0.24,0.24,0.00,0.24,0.8,0.8,1.8,0.05,0.11,0.16,0.05,0.16,Matches
274,José Luis Morales\Jose-Luis-Morales,es ESP,FWMF,Levante,33-189,1987,19,15,1243,13.8,7,3,0,0,1,0,0.51,0.22,0.72,0.51,0.72,3.9,3.9,2.5,0.28,0.18,0.47,0.28,0.47,Matches
275,Luisinho\Luisinho,pt POR,DF,Huesca,35-268,1985,5,2,179,2.0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01,Matches
276,Luismi\Luismi,es ESP,MFDF,Elche,28-268,1992,6,2,137,1.5,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
277,Darwin Machís\Darwin-Machis,ve VEN,FWMF,Granada,27-356,1993,17,13,1174,13.0,2,3,0,1,1,0,0.15,0.23,0.38,0.15,0.38,3.2,2.4,2.4,0.24,0.18,0.42,0.18,0.36,Matches
278,Pablo Maffeo\Pablo-Maffeo,es ESP,DF,Huesca,23-200,1997,11,11,870,9.7,1,0,0,0,2,0,0.10,0.00,0.10,0.10,0.10,0.4,0.4,0.1,0.04,0.01,0.06,0.04,0.06,Matches
279,Abdallahi Mahmoud\Abdallahi-Mahmoud,mr MTN,MF,Alavés,20-269,2000,1,1,45,0.5,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
280,Nemanja Maksimović\Nemanja-Maksimovic,rs SRB,MF,Getafe,26-002,1995,17,16,1277,14.2,1,0,0,0,3,0,0.07,0.00,0.07,0.07,0.07,1.3,1.3,0.3,0.09,0.02,0.11,0.09,0.11,Matches
281,Filip Malbašić\Filip-Malbasic,rs SRB,FWMF,Cádiz,28-071,1992,17,4,457,5.1,0,1,0,0,2,0,0.00,0.20,0.20,0.00,0.20,0.2,0.2,0.0,0.04,0.01,0.04,0.04,0.04,Matches
282,Hugo Mallo\Hugo-Mallo,es ESP,DF,Celta Vigo,29-220,1991,17,17,1530,17.0,1,0,0,0,4,0,0.06,0.00,0.06,0.06,0.06,0.9,0.9,1.6,0.05,0.10,0.15,0.05,0.15,Matches
283,Mickael Malsa\Mickael-Malsa,mq MTQ,MF,Levante,25-108,1995,18,15,1268,14.1,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.3,0.04,0.02,0.06,0.04,0.06,Matches
284,Aïssa Mandi\Aissa-Mandi,dz ALG,DF,Betis,29-098,1991,14,13,1132,12.6,3,0,0,0,5,2,0.24,0.00,0.24,0.24,0.24,1.5,1.5,0.1,0.12,0.01,0.13,0.12,0.13,Matches
285,Eliaquim Mangala\Eliaquim-Mangala,fr FRA,DF,Valencia,29-350,1991,5,4,313,3.5,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.0,0.15,0.00,0.15,0.15,0.15,Matches
286,Maranhão\Maranhao,br BRA,FW,Valladolid,24-100,1996,13,8,820,9.1,3,0,0,0,1,0,0.33,0.00,0.33,0.33,0.33,2.3,2.3,0.1,0.25,0.01,0.26,0.25,0.26,Matches
287,Marcelo\Marcelo,br BRA,DF,Real Madrid,32-261,1988,6,6,518,5.8,0,1,0,0,2,0,0.00,0.17,0.17,0.00,0.17,0.2,0.2,0.1,0.03,0.02,0.05,0.03,0.05,Matches
288,Iván Marcone\Ivan-Marcone,ar ARG,MF,Elche,30-239,1990,14,14,1178,13.1,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.00,0.02,0.02,0.00,0.02,Matches
289,Óscar de Marcos\Oscar-de-Marcos,es ESP,MFFW,Athletic Club,31-289,1989,9,6,552,6.1,1,1,0,0,0,0,0.16,0.16,0.33,0.16,0.33,0.5,0.5,1.3,0.08,0.20,0.29,0.08,0.29,Matches
290,José Mari\Jose-Mari,es ESP,MF,Cádiz,33-053,1987,8,7,500,5.6,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.2,0.02,0.04,0.06,0.02,0.06,Matches
291,José María Giménez\Jose-Maria-Gimenez,uy URU,DF,Atlético Madrid,26-008,1995,9,8,731,8.1,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.05,0.00,0.05,0.05,0.05,Matches
292,Mariano\Mariano,do DOM,FW,Real Madrid,27-180,1993,5,2,206,2.3,1,0,0,0,0,0,0.44,0.00,0.44,0.44,0.44,0.9,0.9,0.2,0.39,0.07,0.46,0.39,0.46,Matches
293,Adrián Marín\Adrian-Marin,es ESP,DFMF,Alavés,24-019,1997,4,1,85,0.9,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.5,0.07,0.56,0.64,0.07,0.64,Matches
294,Roger Martí\Roger-Marti,es ESP,FW,Levante,30-025,1991,17,13,1089,12.1,8,2,1,2,2,0,0.66,0.17,0.83,0.58,0.74,4.7,3.2,1.2,0.39,0.10,0.49,0.26,0.36,Matches
295,Aarón Martín\Aaron-Martin,es ESP,DF,Celta Vigo,23-281,1997,1,1,90,1.0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.00,0.09,0.09,0.00,0.09,Matches
296,Iñigo Martínez\Inigo-Martinez,es ESP,DF,Athletic Club,29-256,1991,17,17,1530,17.0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.6,0.03,0.04,0.06,0.03,0.06,Matches
297,Javi Martínez\Javi-Martinez,es ESP,MF,Osasuna,21-037,1999,5,2,178,2.0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.02,0.02,0.00,0.02,Matches
298,Jordi Masip\Jordi-Masip,es ESP,GK,Valladolid,32-025,1989,14,14,1260,14.0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
299,Jaime Mata\Jaime-Mata,es ESP,FW,Getafe,32-096,1988,17,12,968,10.8,3,0,1,2,7,0,0.28,0.00,0.28,0.19,0.19,4.3,2.8,0.6,0.40,0.06,0.46,0.26,0.32,Matches
300,Borja Mayoral\Borja-Mayoral,es ESP,FW,Real Madrid,23-298,1997,2,0,23,0.3,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
301,Gonzalo Melero\Gonzalo-Melero,es ESP,MFFW,Levante,27-026,1994,19,13,1131,12.6,4,1,0,0,1,0,0.32,0.08,0.40,0.32,0.40,2.1,2.1,1.3,0.17,0.11,0.27,0.17,0.27,Matches
302,Brais Méndez\Brais-Mendez,es ESP,MFFW,Celta Vigo,24-021,1997,17,13,1232,13.7,4,0,0,0,3,0,0.29,0.00,0.29,0.29,0.29,4.2,4.2,0.9,0.31,0.06,0.37,0.31,0.37,Matches
303,Édgar Méndez\Edgar-Mendez,es ESP,MFDF,Alavés,31-026,1990,18,15,1155,12.8,3,1,0,0,7,1,0.23,0.08,0.31,0.23,0.31,2.7,2.7,0.7,0.21,0.05,0.26,0.21,0.26,Matches
304,Eñaut Mendía\Enaut-Mendia,es ESP,FW,Eibar,21-217,1999,1,1,61,0.7,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.02,0.00,0.02,0.02,0.02,Matches
305,Ferland Mendy\Ferland-Mendy,fr FRA,DF,Real Madrid,25-234,1995,15,13,1231,13.7,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,1.5,0.02,0.11,0.13,0.02,0.13,Matches
306,Mikel Merino\Mikel-Merino,es ESP,MF,Real Sociedad,24-220,1996,19,18,1549,17.2,1,2,0,0,4,0,0.06,0.12,0.17,0.06,0.17,2.5,2.5,1.0,0.14,0.06,0.20,0.14,0.20,Matches
307,Martín Merquelanz\Martin-Merquelanz,es ESP,FWMF,Real Sociedad,25-230,1995,8,3,392,4.4,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,1.4,0.16,0.31,0.47,0.16,0.47,Matches
308,Roque Mesa\Roque-Mesa,es ESP,MF,Valladolid,31-235,1989,9,7,635,7.1,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.7,0.06,0.10,0.16,0.06,0.16,Matches
309,Lionel Messi\Lionel-Messi,ar ARG,FWMF,Barcelona,33-218,1987,17,16,1459,16.2,11,2,2,3,3,0,0.68,0.12,0.80,0.56,0.68,11.5,9.0,5.0,0.71,0.31,1.02,0.56,0.86,Matches
310,Omenuke Mfulu\Omenuke-Mfulu,cd COD,MF,Elche,26-314,1994,11,4,361,4.0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
